state,year,annual_rainfall,monsoon_rainfall,winter_rainfall,summer_rainfall
Uttar Pradesh,2020,1025.4,845.2,98.3,81.9
West Bengal,2020,1582.3,1298.7,145.8,137.8
Punjab,2020,649.2,525.4,89.7,34.1
Haryana,2020,573.8,463.2,78.9,31.7
Maharashtra,2020,1024.7,834.5,98.2,92.0
Karnataka,2020,1139.8,923.6,105.4,110.8
Gujarat,2020,789.5,642.3,84.7,62.5
Rajasthan,2020,531.2,428.9,67.8,34.5
Madhya Pradesh,2020,1156.7,945.8,108.2,102.7
Tamil Nadu,2020,943.2,456.8,298.7,187.7
Uttar Pradesh,2019,1089.7,892.4,104.5,92.8
West Bengal,2019,1678.9,1378.2,154.7,146.0
Punjab,2019,689.5,558.2,95.6,35.7
Haryana,2019,609.2,491.8,83.7,33.7
Maharashtra,2019,1087.3,886.4,104.2,96.7
Karnataka,2019,1209.5,980.7,111.8,117.0
Gujarat,2019,838.2,681.5,89.8,66.9
Rajasthan,2019,563.7,454.8,71.9,37.0
Madhya Pradesh,2019,1228.4,1003.6,114.9,109.9
Tamil Nadu,2019,1001.4,484.7,316.9,199.8
Uttar Pradesh,2018,1043.2,855.8,97.6,89.8
West Bengal,2018,1612.7,1324.4,148.3,140.0
Punjab,2018,662.8,536.9,91.2,34.7
Haryana,2018,585.4,472.7,80.3,32.4
Maharashtra,2018,1046.1,852.4,99.7,94.0
Karnataka,2018,1162.3,941.9,108.0,112.4
Gujarat,2018,805.8,655.7,86.4,63.7
Rajasthan,2018,541.9,437.4,69.2,35.3
Madhya Pradesh,2018,1178.9,963.2,110.4,105.3
Tamil Nadu,2018,962.1,465.8,304.2,192.1
Uttar Pradesh,2017,1012.5,831.2,94.8,86.5
West Bengal,2017,1565.4,1285.6,143.8,136.0
Punjab,2017,643.1,520.5,88.5,34.1
Haryana,2017,568.7,459.1,77.6,32.0
Maharashtra,2017,1015.8,828.9,96.7,90.2
Karnataka,2017,1128.6,914.6,104.8,109.2
Gujarat,2017,782.4,636.4,83.9,62.1
Rajasthan,2017,525.8,424.7,67.3,33.8
Madhya Pradesh,2017,1145.2,935.6,107.1,102.5
Tamil Nadu,2017,934.7,452.1,295.8,186.8
Uttar Pradesh,2016,987.3,810.8,92.1,84.4
West Bengal,2016,1523.9,1251.6,139.8,132.5
Punjab,2016,625.4,506.2,86.1,33.1
Haryana,2016,553.2,446.6,75.4,31.2
Maharashtra,2016,989.5,807.8,94.2,87.5
Karnataka,2016,1098.7,890.4,102.1,106.2
Gujarat,2016,761.2,619.0,81.6,60.6
Rajasthan,2016,511.7,413.4,65.6,32.7
Madhya Pradesh,2016,1115.8,911.5,104.3,100.0
Tamil Nadu,2016,908.9,439.8,287.5,181.6
